inventor,inventorLabel,genderLabel,countryLabel
http://www.wikidata.org/entity/Q71389819,Lev A. Yutkin,masculin,Union soviétique
http://www.wikidata.org/entity/Q65596019,Etosha Cave,féminin,États-Unis
http://www.wikidata.org/entity/Q79353977,Giuseppe Gabusi,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q81952551,Henry Fracker,masculin,États-Unis
http://www.wikidata.org/entity/Q77788761,Albert Rockwell,masculin,États-Unis
http://www.wikidata.org/entity/Q65127298,Q65127298,masculin,Union soviétique
http://www.wikidata.org/entity/Q65127298,Q65127298,masculin,Russie
http://www.wikidata.org/entity/Q74402518,Celeste Sinibaldi,féminin,France
http://www.wikidata.org/entity/Q76742357,Jean Ernest Simonot,masculin,France
http://www.wikidata.org/entity/Q66363073,Henri Vidal,masculin,France
http://www.wikidata.org/entity/Q77428188,Gundolf Meyer-Hentschel,masculin,Allemagne
http://www.wikidata.org/entity/Q82293101,Sherman Poppen,masculin,États-Unis
http://www.wikidata.org/entity/Q81619486,Gaspar Brunet y Viadera,masculin,Espagne
http://www.wikidata.org/entity/Q66544564,Mario Ricco,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q67172111,Evelyn Diana Turnour Sheffield,féminin,Royaume-Uni
http://www.wikidata.org/entity/Q80074114,Kōsuke Kashiwagi,masculin,Japon
http://www.wikidata.org/entity/Q65953117,Francesco Malacarne,masculin,république de Venise
http://www.wikidata.org/entity/Q77436275,Larry S. Matthews,masculin,États-Unis
http://www.wikidata.org/entity/Q77437557,Herbert Kaufer,masculin,États-Unis
http://www.wikidata.org/entity/Q73289868,José González López,masculin,Espagne
http://www.wikidata.org/entity/Q76888099,Ernest Bazin,masculin,France
http://www.wikidata.org/entity/Q82471433,Carlo Felice Buzio,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q71389819,Lev A. Yutkin,masculin,Empire russe
http://www.wikidata.org/entity/Q81764660,James R. Carpenter,masculin,États-Unis
http://www.wikidata.org/entity/Q75985969,Frederick J. Hooven,masculin,États-Unis
http://www.wikidata.org/entity/Q65305144,Q65305144,féminin,Kirghizistan
http://www.wikidata.org/entity/Q82768368,Saeed Al-Zahrani,masculin,Arabie saoudite
http://www.wikidata.org/entity/Q71060529,Gaetano Granieri,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q65127059,Q65127059,masculin,Empire russe
http://www.wikidata.org/entity/Q65127298,Q65127298,masculin,Empire russe
http://www.wikidata.org/entity/Q66389176,Mikalay Krutsko,masculin,Biélorussie
http://www.wikidata.org/entity/Q65243758,Raimo Olavi Toivonen,masculin,Finlande
http://www.wikidata.org/entity/Q74427753,Youssef El Azouzi,masculin,Maroc
http://www.wikidata.org/entity/Q74391265,Q74391265,masculin,Union soviétique
http://www.wikidata.org/entity/Q74391265,Q74391265,masculin,Russie
http://www.wikidata.org/entity/Q66188036,Shai Efrati,masculin,Israël
http://www.wikidata.org/entity/Q65926786,Bengt Törnqvist,masculin,Suède
http://www.wikidata.org/entity/Q65551280,Hans Jakob Schmid,masculin,Suisse
http://www.wikidata.org/entity/Q80217118,Vasilios Gregoriou,masculin,Grèce
http://www.wikidata.org/entity/Q67524603,Huibert Pollmann,masculin,Royaume des Pays-Bas
http://www.wikidata.org/entity/Q78836292,Geoff Milton,masculin,Australie
http://www.wikidata.org/entity/Q75135281,Q75135281,masculin,Union soviétique
http://www.wikidata.org/entity/Q75135281,Q75135281,masculin,Ukraine
http://www.wikidata.org/entity/Q76509669,Jules Anthony Sherrington,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q67204692,Armando Presuel,masculin,Mexique
http://www.wikidata.org/entity/Q66305364,Hans Grüter,masculin,France
http://www.wikidata.org/entity/Q66305364,Hans Grüter,masculin,Suisse
http://www.wikidata.org/entity/Q66311187,Andrej Detela,masculin,Slovénie
http://www.wikidata.org/entity/Q75655033,Lambert John Dopping Hepenstall,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q70250957,Yury Karpilovich,masculin,Biélorussie
http://www.wikidata.org/entity/Q73278447,Tomás Mariño Pardo,masculin,Espagne
http://www.wikidata.org/entity/Q65202538,Q65202538,masculin,Ukraine
http://www.wikidata.org/entity/Q65203932,Q65203932,masculin,Ukraine
http://www.wikidata.org/entity/Q70621429,T. A. Willard,masculin,États-Unis
http://www.wikidata.org/entity/Q71084591,Q71084591,masculin,Empire russe
http://www.wikidata.org/entity/Q75655033,Lambert John Dopping Hepenstall,masculin,État libre d'Irlande
http://www.wikidata.org/entity/Q75588550,Q75588550,masculin,Union soviétique
http://www.wikidata.org/entity/Q75588550,Q75588550,masculin,Russie
http://www.wikidata.org/entity/Q71464729,Francis Joseph McCarty,masculin,États-Unis
http://www.wikidata.org/entity/Q79245172,Anders Ohls,masculin,Finlande
http://www.wikidata.org/entity/Q83206677,Katsuhiko Wakabayashi,masculin,Japon
http://www.wikidata.org/entity/Q75311660,Q75311660,masculin,Union soviétique
http://www.wikidata.org/entity/Q75311660,Q75311660,masculin,Russie
http://www.wikidata.org/entity/Q72932755,Emil Cerda,masculin,République dominicaine
http://www.wikidata.org/entity/Q67211994,Massimo Facchin,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q73423551,Charles R. Underhill,masculin,États-Unis
http://www.wikidata.org/entity/Q73424213,Albert S. Howell,masculin,États-Unis
http://www.wikidata.org/entity/Q66439811,Jean-Pierre Talvard,masculin,France
http://www.wikidata.org/entity/Q65196381,Daria Ruda,féminin,Ukraine
http://www.wikidata.org/entity/Q65196594,Monina Natalia Maksymovna,féminin,Ukraine
http://www.wikidata.org/entity/Q65197266,Zhabura Yana Andriivna,féminin,Ukraine
http://www.wikidata.org/entity/Q65197628,Valeria Tishchenko,féminin,Ukraine
http://www.wikidata.org/entity/Q80175577,Amol V Shivange,masculin,Inde
http://www.wikidata.org/entity/Q78066343,Ernst Menzi,masculin,Suisse
http://www.wikidata.org/entity/Q78067856,Moïse Paillard,masculin,Suisse
http://www.wikidata.org/entity/Q81234457,Leonard L. Sokolow,masculin,États-Unis
http://www.wikidata.org/entity/Q65198480,Vasyl Jakovytsj Ivantsjenko,masculin,Ukraine
http://www.wikidata.org/entity/Q78069238,Johann Bartholome Rechsteiner,masculin,Suisse
http://www.wikidata.org/entity/Q73422794,Hugo Sontag,masculin,Reich allemand
http://www.wikidata.org/entity/Q114043640,Rajko Topolovec,masculin,Slovénie
http://www.wikidata.org/entity/Q115155967,Claude Jobert,masculin,France
http://www.wikidata.org/entity/Q113546453,Octave Rochefort,masculin,France
http://www.wikidata.org/entity/Q115921891,Carl Woodrow Ullberg,masculin,Suède
http://www.wikidata.org/entity/Q114160633,Dimitris Korres,masculin,Grèce
http://www.wikidata.org/entity/Q114284685,Paul Sieurin,masculin,Suède
http://www.wikidata.org/entity/Q114132829,Lambert Pantz,masculin,Cisleithanie
http://www.wikidata.org/entity/Q116505291,Amos Densmore,masculin,États-Unis
http://www.wikidata.org/entity/Q113635891,Isabella Lovi,féminin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q113905610,Peter Papić,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q116224070,Abdul Razzaq Habayeb,masculin,États-Unis
http://www.wikidata.org/entity/Q113024568,Alan Simpkins,masculin,États-Unis
http://www.wikidata.org/entity/Q113136724,David Aguilar Amphoux,masculin,Andorre
http://www.wikidata.org/entity/Q112811897,Albert Morérod,masculin,Suisse
http://www.wikidata.org/entity/Q115173601,Jean-Paul Augereau,masculin,France
http://www.wikidata.org/entity/Q113361142,André Astrié,masculin,France
http://www.wikidata.org/entity/Q115729120,Nathaniel Alpheus Pratt,masculin,États-Unis
http://www.wikidata.org/entity/Q113953333,Sándor Zettwitz,masculin,Hongrie
http://www.wikidata.org/entity/Q115627318,Elia Garci-Lara Catalá,féminin,Espagne
http://www.wikidata.org/entity/Q114058713,Zygmunt August Rolek,masculin,Pologne
http://www.wikidata.org/entity/Q115624472,Gerhard Westerberg,masculin,Finlande
http://www.wikidata.org/entity/Q115624472,Gerhard Westerberg,masculin,Suède
http://www.wikidata.org/entity/Q114043640,Rajko Topolovec,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q115519188,Gabriel Popescu,masculin,États-Unis
http://www.wikidata.org/entity/Q115519188,Gabriel Popescu,masculin,Roumanie
http://www.wikidata.org/entity/Q114399581,Grettir Algarsson,masculin,Canada
http://www.wikidata.org/entity/Q116036460,Warren Hancock,masculin,États-Unis
http://www.wikidata.org/entity/Q113567483,Kazuya Shibata,masculin,Japon
http://www.wikidata.org/entity/Q113956702,Miha Japelj,masculin,Slovénie
http://www.wikidata.org/entity/Q116224070,Abdul Razzaq Habayeb,masculin,État de Palestine
http://www.wikidata.org/entity/Q116626581,Winfield Salisbury,masculin,États-Unis
http://www.wikidata.org/entity/Q114840177,Norman C. Ford,masculin,États-Unis
http://www.wikidata.org/entity/Q113757817,Valentin Osredkar,masculin,Autriche-Hongrie
http://www.wikidata.org/entity/Q113757817,Valentin Osredkar,masculin,"royaume des Serbes, Croates et Slovènes"
http://www.wikidata.org/entity/Q114079054,Siarhei Besarab,masculin,Biélorussie
http://www.wikidata.org/entity/Q112875478,Q112875478,féminin,Corée du Sud
http://www.wikidata.org/entity/Q113757817,Valentin Osredkar,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q116052286,Clifford H. Ellis,masculin,États-Unis
http://www.wikidata.org/entity/Q114082466,František Hrabal,masculin,Tchéquie
http://www.wikidata.org/entity/Q113163433,Q113163433,masculin,Union soviétique
http://www.wikidata.org/entity/Q113163433,Q113163433,masculin,Russie
http://www.wikidata.org/entity/Q113956702,Miha Japelj,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q114043640,Rajko Topolovec,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q115308382,Giovanni Battista Rodella,masculin,république de Venise
http://www.wikidata.org/entity/Q114853592,Sviataslaw Karpovich,masculin,Biélorussie
http://www.wikidata.org/entity/Q115431665,Robert Gellerstad,masculin,Suède
http://www.wikidata.org/entity/Q114753716,Q114753716,masculin,Union soviétique
http://www.wikidata.org/entity/Q114753716,Q114753716,masculin,Russie
http://www.wikidata.org/entity/Q114613435,Q114613435,masculin,Union soviétique
http://www.wikidata.org/entity/Q114613435,Q114613435,masculin,Biélorussie
http://www.wikidata.org/entity/Q115960657,Polly Smith,féminin,États-Unis
http://www.wikidata.org/entity/Q116443634,Maxwell Chikumbutso,masculin,Zimbabwe
http://www.wikidata.org/entity/Q116633831,Q116633831,masculin,Union soviétique
http://www.wikidata.org/entity/Q116633831,Q116633831,masculin,Russie
http://www.wikidata.org/entity/Q116446995,Roland Lamb,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q116447365,Ihar Karpau,masculin,Biélorussie
http://www.wikidata.org/entity/Q114980055,John Kanwisher,masculin,États-Unis
http://www.wikidata.org/entity/Q115966066,Helmut Wigelbeyer,masculin,Autriche
http://www.wikidata.org/entity/Q115664930,Henry Binga Dismond,masculin,États-Unis
http://www.wikidata.org/entity/Q113990129,R. Stuart Mackay,masculin,États-Unis
http://www.wikidata.org/entity/Q114869423,Elis Schenson,masculin,Suède
http://www.wikidata.org/entity/Q115453322,Larisa Shatokhina,féminin,Russie
http://www.wikidata.org/entity/Q114647614,Fabroni Bill Yoclounon,masculin,Bénin
http://www.wikidata.org/entity/Q115329003,Luther D. Lovekin,masculin,États-Unis
http://www.wikidata.org/entity/Q113297877,Philip M. Sharples,masculin,États-Unis
http://www.wikidata.org/entity/Q114763220,Léopold Huret,masculin,France
http://www.wikidata.org/entity/Q115668869,James Robert Stansfield,masculin,États-Unis
http://www.wikidata.org/entity/Q113757817,Valentin Osredkar,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q116768525,Enoch Tiberg,masculin,Suède
http://www.wikidata.org/entity/Q113956702,Miha Japelj,masculin,république fédérative socialiste de Yougoslavie
http://www.wikidata.org/entity/Q115882144,Paméla Branchu,féminin,France
http://www.wikidata.org/entity/Q114340153,Lanny Smoot,masculin,États-Unis
http://www.wikidata.org/entity/Q116672051,Tamim Hamid,masculin,États-Unis
http://www.wikidata.org/entity/Q115977956,Didier Yapi,masculin,Côte d'Ivoire
http://www.wikidata.org/entity/Q113998452,Lawrence Cranberg,masculin,États-Unis
http://www.wikidata.org/entity/Q114239334,Henry Christian Stephens,masculin,Royaume-Uni
http://www.wikidata.org/entity/Q113905610,Peter Papić,masculin,Slovénie
http://www.wikidata.org/entity/Q115786021,Anthony Max Schwartz,masculin,États-Unis
http://www.wikidata.org/entity/Q115790168,Harry Tatosian,masculin,États-Unis
http://www.wikidata.org/entity/Q112988899,Valery Ratmirov,masculin,Union soviétique
http://www.wikidata.org/entity/Q115013160,Karl Oskar Skoglund,masculin,Suède
http://www.wikidata.org/entity/Q115132253,Gabriel M. Kazanjian,masculin,États-Unis
http://www.wikidata.org/entity/Q113432667,Károly Szabó,masculin,États-Unis
http://www.wikidata.org/entity/Q113432667,Károly Szabó,masculin,Hongrie
http://www.wikidata.org/entity/Q114239334,Henry Christian Stephens,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q116586460,Claude Launoy,masculin,France
http://www.wikidata.org/entity/Q112892984,Rachel Pizzolato,féminin,États-Unis
http://www.wikidata.org/entity/Q113905610,Peter Papić,masculin,royaume de Yougoslavie
http://www.wikidata.org/entity/Q114905515,Kemisola Bolarinwa,féminin,Nigeria
http://www.wikidata.org/entity/Q115254883,Anders Fahlin,masculin,Suède
http://www.wikidata.org/entity/Q115257408,Thomas A. Ohanian,masculin,États-Unis
http://www.wikidata.org/entity/Q115490424,Alexis Maxime Feyou De Happy,masculin,Cameroun
http://www.wikidata.org/entity/Q114262827,Alexander Yushprakh,masculin,Israël
http://www.wikidata.org/entity/Q114132829,Lambert Pantz,masculin,empire d'Autriche
http://www.wikidata.org/entity/Q112899279,Erskine S. Allin,masculin,États-Unis
http://www.wikidata.org/entity/Q114032162,Pavel Škofic,masculin,Slovénie
http://www.wikidata.org/entity/Q115912694,Carl Norell,masculin,Suède
http://www.wikidata.org/entity/Q113930727,Gustaf Lago Wernstedt,masculin,Suède
http://www.wikidata.org/entity/Q20564246,Kārlis Pētersons,masculin,Lettonie
http://www.wikidata.org/entity/Q21096948,Q21096948,masculin,Empire russe
http://www.wikidata.org/entity/Q21130724,Q21130724,masculin,Union soviétique
http://www.wikidata.org/entity/Q21104358,Dmitrii Leshchiner,masculin,Empire russe
http://www.wikidata.org/entity/Q20127383,John M. Hollway,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q19975249,Charles Spagnoletti,masculin,Royaume-Uni de Grande-Bretagne et d'Irlande
http://www.wikidata.org/entity/Q19984804,Fritz Kaftanski,masculin,France
http://www.wikidata.org/entity/Q20656727,A. W. Haydon,masculin,États-Unis
http://www.wikidata.org/entity/Q19985179,Oscar Supino,masculin,Italie
http://www.wikidata.org/entity/Q20657270,Mario Cardullo,masculin,États-Unis
http://www.wikidata.org/entity/Q20565393,Pēteris Šnore,masculin,Lettonie
http://www.wikidata.org/entity/Q20737525,Mary Beatrice Davidson Kenner,féminin,États-Unis
http://www.wikidata.org/entity/Q20739138,Herman DeVry,masculin,États-Unis
http://www.wikidata.org/entity/Q20739737,Nicholas McCabe,masculin,Australie
http://www.wikidata.org/entity/Q21121408,Dimitri Sensaud de Lavaud,masculin,Brésil
http://www.wikidata.org/entity/Q21121408,Dimitri Sensaud de Lavaud,masculin,France
http://www.wikidata.org/entity/Q20898437,Vincent Marotta,masculin,États-Unis
http://www.wikidata.org/entity/Q19985179,Oscar Supino,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q21207439,Ottavio Fuscaldo,masculin,Italie
http://www.wikidata.org/entity/Q21387360,Rafael Emilio Madrid,masculin,Équateur
http://www.wikidata.org/entity/Q21209000,Andrea Romagnoli,masculin,Italie
http://www.wikidata.org/entity/Q21130724,Q21130724,masculin,Empire russe
http://www.wikidata.org/entity/Q21308006,Q21308006,masculin,Union soviétique
http://www.wikidata.org/entity/Q21308006,Q21308006,masculin,Ukraine
http://www.wikidata.org/entity/Q20241126,Ivo Žďárský,masculin,États-Unis
http://www.wikidata.org/entity/Q20241126,Ivo Žďárský,masculin,Autriche
http://www.wikidata.org/entity/Q20241126,Ivo Žďárský,masculin,Tchécoslovaquie
http://www.wikidata.org/entity/Q21065022,Daniel Thompson,masculin,Canada
http://www.wikidata.org/entity/Q20675235,Max Fanta,masculin,Tchécoslovaquie
http://www.wikidata.org/entity/Q20675493,Charlton Hinman,masculin,États-Unis
http://www.wikidata.org/entity/Q20675574,Max D. Liston,masculin,États-Unis
http://www.wikidata.org/entity/Q20675708,Robert S. Singleton,masculin,États-Unis
http://www.wikidata.org/entity/Q20752687,Rudolf Alexander Hatschek,masculin,Autriche
http://www.wikidata.org/entity/Q21067495,Larry Paul Kelley,masculin,États-Unis
http://www.wikidata.org/entity/Q20676492,Garry Drummond,masculin,États-Unis
http://www.wikidata.org/entity/Q20510237,Suren Harutyunyan,masculin,Union soviétique
http://www.wikidata.org/entity/Q21207439,Ottavio Fuscaldo,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q21067533,Thomas Mensah,masculin,Ghana
http://www.wikidata.org/entity/Q21209000,Andrea Romagnoli,masculin,royaume d'Italie
http://www.wikidata.org/entity/Q20684741,Brad Mattson,masculin,États-Unis
http://www.wikidata.org/entity/Q21463338,Mike Matas,masculin,États-Unis
http://www.wikidata.org/entity/Q21070228,Austin Cornelius Dunham,masculin,États-Unis
