inventor,inventorLabel,genderLabel,birth
http://www.wikidata.org/entity/Q312242,Hugo Gernsback,masculin,1884-08-16T00:00:00Z
http://www.wikidata.org/entity/Q312547,Frank Whittle,masculin,1907-06-01T00:00:00Z
http://www.wikidata.org/entity/Q312680,László Biró,masculin,1899-09-29T00:00:00Z
http://www.wikidata.org/entity/Q312739,Irving Fisher,masculin,1867-02-07T00:00:00Z
http://www.wikidata.org/entity/Q312739,Irving Fisher,masculin,1867-02-27T00:00:00Z
http://www.wikidata.org/entity/Q312969,Oleg Antonov,masculin,1906-02-07T00:00:00Z
http://www.wikidata.org/entity/Q313078,Clément Ader,masculin,1841-04-02T00:00:00Z
http://www.wikidata.org/entity/Q313210,Vladimir Choukhov,masculin,1853-08-28T00:00:00Z
http://www.wikidata.org/entity/Q313211,Alberto Santos-Dumont,masculin,1873-07-20T00:00:00Z
http://www.wikidata.org/entity/Q313595,Sequoyah,masculin,1770-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313603,William James Sidis,masculin,1898-04-01T00:00:00Z
http://www.wikidata.org/entity/Q313906,James Gregory,masculin,1638-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313947,Henry Laurence Gantt,masculin,1861-05-20T00:00:00Z
http://www.wikidata.org/entity/Q313949,William G. Morgan,masculin,1870-01-23T00:00:00Z
http://www.wikidata.org/entity/Q313976,Pierre Gustave Toutant de Beauregard,masculin,1818-05-28T00:00:00Z
http://www.wikidata.org/entity/Q314000,King Camp Gillette,masculin,1855-01-05T00:00:00Z
http://www.wikidata.org/entity/Q314043,Artem Mikoïan,masculin,1905-08-05T00:00:00Z
http://www.wikidata.org/entity/Q314308,John Atanasoff,masculin,1903-10-04T00:00:00Z
http://www.wikidata.org/entity/Q314335,John Harrison,masculin,1693-04-03T00:00:00Z
http://www.wikidata.org/entity/Q314419,Ettore Bugatti,masculin,1881-09-15T00:00:00Z
http://www.wikidata.org/entity/Q314558,Ferdinand II de Médicis,masculin,1610-07-14T00:00:00Z
http://www.wikidata.org/entity/Q314681,André-Jacques Garnerin,masculin,1769-01-30T00:00:00Z
http://www.wikidata.org/entity/Q314681,André-Jacques Garnerin,masculin,1769-01-31T00:00:00Z
http://www.wikidata.org/entity/Q315231,Jacques Piccard,masculin,1922-07-28T00:00:00Z
http://www.wikidata.org/entity/Q315422,Joseph Swan,masculin,1828-10-31T00:00:00Z
http://www.wikidata.org/entity/Q315601,Hiram Maxim,masculin,1840-02-05T00:00:00Z
http://www.wikidata.org/entity/Q315752,John Frederic Daniell,masculin,1790-03-12T00:00:00Z
http://www.wikidata.org/entity/Q316022,Harry Nyquist,masculin,1889-02-07T00:00:00Z
http://www.wikidata.org/entity/Q316579,Ernst Neumann-Neander,masculin,1871-09-03T00:00:00Z
http://www.wikidata.org/entity/Q317521,Elon Musk,masculin,1971-06-28T00:00:00Z
http://www.wikidata.org/entity/Q317858,Momofuku Ando,masculin,1910-03-05T00:00:00Z
http://www.wikidata.org/entity/Q318083,Scipione del Ferro,masculin,1465-02-15T00:00:00Z
http://www.wikidata.org/entity/Q318449,Elisha Gray,masculin,1835-08-02T00:00:00Z
http://www.wikidata.org/entity/Q319212,Karl Jansky,masculin,1905-10-22T00:00:00Z
http://www.wikidata.org/entity/Q319318,William Webb Ellis,masculin,1806-11-24T00:00:00Z
http://www.wikidata.org/entity/Q319362,George Cayley,masculin,1773-12-27T00:00:00Z
http://www.wikidata.org/entity/Q319383,Martin Cooper,masculin,1928-12-26T00:00:00Z
http://www.wikidata.org/entity/Q320321,Tullio Campagnolo,masculin,1901-08-26T00:00:00Z
http://www.wikidata.org/entity/Q320565,Francis Pettit Smith,masculin,1808-02-09T00:00:00Z
http://www.wikidata.org/entity/Q321188,Boris Shpitalniy,masculin,1902-08-07T00:00:00Z
http://www.wikidata.org/entity/Q321777,James Ritty,masculin,1836-10-29T00:00:00Z
http://www.wikidata.org/entity/Q322034,Alexander Cumming,masculin,1733-01-01T00:00:00Z
http://www.wikidata.org/entity/Q322299,Gerry Thomas,masculin,1922-02-17T00:00:00Z
http://www.wikidata.org/entity/Q323224,Paul Schatz,masculin,1898-12-22T00:00:00Z
http://www.wikidata.org/entity/Q323260,Loránd Eötvös,masculin,1848-07-27T00:00:00Z
http://www.wikidata.org/entity/Q323632,François-Philippe Charpentier,masculin,1734-10-03T00:00:00Z
http://www.wikidata.org/entity/Q324025,Ted McCarty,masculin,1909-10-10T00:00:00Z
http://www.wikidata.org/entity/Q324193,Emánuel Moór,masculin,1863-02-19T00:00:00Z
http://www.wikidata.org/entity/Q324421,John Hargrave,masculin,1894-06-06T00:00:00Z
http://www.wikidata.org/entity/Q324992,Thomas Midgley Jr.,masculin,1889-05-18T00:00:00Z
http://www.wikidata.org/entity/Q325128,Bill Lear,masculin,1902-06-26T00:00:00Z
http://www.wikidata.org/entity/Q325183,Adolphe Clément-Bayard,masculin,1855-09-22T00:00:00Z
http://www.wikidata.org/entity/Q326419,Frederick Bakewell,masculin,1800-09-29T00:00:00Z
http://www.wikidata.org/entity/Q326500,Heinrich Büssing,masculin,1843-06-29T00:00:00Z
http://www.wikidata.org/entity/Q326557,Arpad Elo,masculin,1903-08-25T00:00:00Z
http://www.wikidata.org/entity/Q327122,Donald Leslie,masculin,1911-04-13T00:00:00Z
http://www.wikidata.org/entity/Q327148,Peter Norman Nissen,masculin,1871-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327279,Friedrich Tsander,masculin,1887-08-23T00:00:00Z
http://www.wikidata.org/entity/Q327826,Imre Bródy,masculin,1891-12-23T00:00:00Z
http://www.wikidata.org/entity/Q328679,Jean Marie Farina,masculin,1685-12-08T00:00:00Z
http://www.wikidata.org/entity/Q328760,Henri Coandă,masculin,1886-06-07T00:00:00Z
http://www.wikidata.org/entity/Q328782,Rashid al-Din,masculin,1247-01-01T00:00:00Z
http://www.wikidata.org/entity/Q328995,Vladimir Ipatieff,masculin,1867-11-21T00:00:00Z
http://www.wikidata.org/entity/Q329017,Richard Roberts,masculin,1789-04-22T00:00:00Z
http://www.wikidata.org/entity/Q329920,Abraham Darby II,masculin,1711-05-23T00:00:00Z
http://www.wikidata.org/entity/Q329924,Abraham Darby,masculin,1678-04-14T00:00:00Z
http://www.wikidata.org/entity/Q330454,Abraham Niclas Edelcrantz,masculin,1754-07-29T00:00:00Z
http://www.wikidata.org/entity/Q330631,Abraham Stern,masculin,1762-01-01T00:00:00Z
http://www.wikidata.org/entity/Q331056,Abraham Alikhanov,masculin,1904-03-04T00:00:00Z
http://www.wikidata.org/entity/Q331067,Abram Ioffé,masculin,1880-10-29T00:00:00Z
http://www.wikidata.org/entity/Q331374,Léon Bouly,masculin,1872-01-01T00:00:00Z
http://www.wikidata.org/entity/Q331497,John Whiteside Parsons,masculin,1914-10-02T00:00:00Z
http://www.wikidata.org/entity/Q332105,Jacques Charles,masculin,1746-11-12T00:00:00Z
http://www.wikidata.org/entity/Q332929,Tsutomu Ōhashi,masculin,1933-01-01T00:00:00Z
http://www.wikidata.org/entity/Q333183,Manuel Garcia junior,masculin,1805-03-17T00:00:00Z
http://www.wikidata.org/entity/Q333212,James Salisbury,masculin,1823-01-12T00:00:00Z
http://www.wikidata.org/entity/Q333225,Frank Hornby,masculin,1863-05-15T00:00:00Z
http://www.wikidata.org/entity/Q333265,Léon Thérémine,masculin,1896-08-27T00:00:00Z
http://www.wikidata.org/entity/Q333419,Luther Burbank,masculin,1849-03-07T00:00:00Z
http://www.wikidata.org/entity/Q333724,Wallace Hume Carothers,masculin,1896-04-27T00:00:00Z
http://www.wikidata.org/entity/Q333951,Home Riggs Popham,masculin,1762-10-12T00:00:00Z
http://www.wikidata.org/entity/Q333987,Edwin Howard Armstrong,masculin,1890-12-18T00:00:00Z
http://www.wikidata.org/entity/Q334067,Charles Stanhope,masculin,1753-08-03T00:00:00Z
http://www.wikidata.org/entity/Q334154,Giambattista della Porta,masculin,1535-11-11T00:00:00Z
http://www.wikidata.org/entity/Q334347,Reginald Fessenden,masculin,1866-10-06T00:00:00Z
http://www.wikidata.org/entity/Q335039,Nolan Bushnell,masculin,1943-02-05T00:00:00Z
http://www.wikidata.org/entity/Q335115,William George Armstrong,masculin,1810-11-26T00:00:00Z
http://www.wikidata.org/entity/Q335573,Richard Jordan Gatling,masculin,1818-09-12T00:00:00Z
http://www.wikidata.org/entity/Q336176,Luther George Simjian,masculin,1905-01-28T00:00:00Z
http://www.wikidata.org/entity/Q336769,Paul Florensky,masculin,1882-01-21T00:00:00Z
http://www.wikidata.org/entity/Q336950,John Shepherd-Barron,masculin,1925-06-23T00:00:00Z
http://www.wikidata.org/entity/Q337200,Henri Tudor,masculin,1859-09-30T00:00:00Z
http://www.wikidata.org/entity/Q337325,Sam Loyd,masculin,1841-01-30T00:00:00Z
http://www.wikidata.org/entity/Q337328,Giovanni Cavalli,masculin,1808-07-03T00:00:00Z
http://www.wikidata.org/entity/Q337428,Jean de Colongue,masculin,1839-03-06T00:00:00Z
http://www.wikidata.org/entity/Q337659,Alastair Pilkington,masculin,1920-01-07T00:00:00Z
http://www.wikidata.org/entity/Q338436,Lawrence Sperry,masculin,1892-12-22T00:00:00Z
http://www.wikidata.org/entity/Q339294,Francis Robbins Upton,masculin,1852-07-26T00:00:00Z
http://www.wikidata.org/entity/Q339865,Hubert Cecil Booth,masculin,1871-07-04T00:00:00Z
http://www.wikidata.org/entity/Q342591,Robert Watson-Watt,masculin,1892-04-13T00:00:00Z
http://www.wikidata.org/entity/Q1702638,Kaspar Mohr,masculin,1575-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1704146,Josef-Severin Ahlmann,masculin,1924-06-08T00:00:00Z
http://www.wikidata.org/entity/Q1704288,Josef Behrens,masculin,1890-11-07T00:00:00Z
http://www.wikidata.org/entity/Q1704291,Shong Lue Yang,masculin,1929-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1705704,Josef Schulhof,masculin,1826-06-23T00:00:00Z
http://www.wikidata.org/entity/Q1706031,Josef Werndl,masculin,1831-02-26T00:00:00Z
http://www.wikidata.org/entity/Q1706801,Joseph Croce-Spinelli,masculin,1845-07-10T00:00:00Z
http://www.wikidata.org/entity/Q1706898,Joseph Egg,masculin,1775-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1707184,Joseph Hansom,masculin,1803-10-26T00:00:00Z
http://www.wikidata.org/entity/Q1707598,Joseph Mauborgne,masculin,1881-02-26T00:00:00Z
http://www.wikidata.org/entity/Q1708091,Joseph T. Murray,masculin,1834-05-12T00:00:00Z
http://www.wikidata.org/entity/Q1708332,Joseph von Baader,masculin,1763-09-30T00:00:00Z
http://www.wikidata.org/entity/Q1708648,Josiah Latimer Clark,masculin,1822-03-10T00:00:00Z
http://www.wikidata.org/entity/Q1714481,Justus B. Entz,masculin,1867-06-16T00:00:00Z
http://www.wikidata.org/entity/Q1714530,Justus Jakob Hespe,masculin,1765-11-21T00:00:00Z
http://www.wikidata.org/entity/Q1715118,Joseph Tykociński-Tykociner,masculin,1877-10-05T00:00:00Z
http://www.wikidata.org/entity/Q1720569,Nicolas Lebel,masculin,1838-08-18T00:00:00Z
http://www.wikidata.org/entity/Q1731494,Karl Heinrich Klingert,masculin,1760-01-16T00:00:00Z
http://www.wikidata.org/entity/Q1731850,Carl Julius Späth,masculin,1838-04-12T00:00:00Z
http://www.wikidata.org/entity/Q1731913,Karl Killian,masculin,1903-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1733102,Karl Storz,masculin,1910-03-31T00:00:00Z
http://www.wikidata.org/entity/Q1733102,Karl Storz,masculin,1911-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1735261,Peter Kreeft,masculin,1739-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1738419,Richard Kablitz,masculin,1868-05-22T00:00:00Z
http://www.wikidata.org/entity/Q1738672,Ken Warby,masculin,1939-05-09T00:00:00Z
http://www.wikidata.org/entity/Q1739093,Richard Koss,masculin,1850-06-05T00:00:00Z
http://www.wikidata.org/entity/Q1740292,Albrecht Wilhelm Tronnier,masculin,1902-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1740745,Kia Silverbrook,masculin,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1741619,Richard Vetter,masculin,1919-09-11T00:00:00Z
http://www.wikidata.org/entity/Q1743461,Paul Tutmarc,masculin,1896-05-29T00:00:00Z
http://www.wikidata.org/entity/Q1744136,Konrad Gehringer,masculin,1939-06-04T00:00:00Z
http://www.wikidata.org/entity/Q1745862,Ricky Pierce,masculin,1959-08-19T00:00:00Z
http://www.wikidata.org/entity/Q1746215,Gary Klein,masculin,1959-06-09T00:00:00Z
http://www.wikidata.org/entity/Q1746800,Vladimir Karapetoff,masculin,1876-01-08T00:00:00Z
http://www.wikidata.org/entity/Q1747231,Grigory Gamburtsev,masculin,1903-03-23T00:00:00Z
http://www.wikidata.org/entity/Q1749799,Edward William Barton-Wright,masculin,1860-11-08T00:00:00Z
http://www.wikidata.org/entity/Q1750101,Charles M. Lieber,masculin,1959-04-09T00:00:00Z
http://www.wikidata.org/entity/Q1752160,Reinhold Burger,masculin,1866-01-12T00:00:00Z
http://www.wikidata.org/entity/Q1764988,Thorsten Nordenfelt,masculin,1842-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1772113,Fred Kavli,masculin,1927-08-20T00:00:00Z
http://www.wikidata.org/entity/Q1776475,John Deere,masculin,1804-02-07T00:00:00Z
http://www.wikidata.org/entity/Q1778066,Amos Whitney,masculin,1832-10-08T00:00:00Z
http://www.wikidata.org/entity/Q1782020,Konrad Grebe,masculin,1907-06-07T00:00:00Z
http://www.wikidata.org/entity/Q1790288,Peter George,masculin,1929-06-29T00:00:00Z
http://www.wikidata.org/entity/Q1795910,Norman W. Walker,masculin,1886-01-04T00:00:00Z
http://www.wikidata.org/entity/Q1800576,Lagâri Hasan Çelebi,masculin,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1800799,Wilbur R. Franks,masculin,1901-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1806704,Reynold Janney,masculin,1858-07-04T00:00:00Z
http://www.wikidata.org/entity/Q1815925,Robert Klark Graham,masculin,1906-06-09T00:00:00Z
http://www.wikidata.org/entity/Q1817120,Royal Earl House,masculin,1814-09-09T00:00:00Z
http://www.wikidata.org/entity/Q1818540,Leo Daft,masculin,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1819273,Ben Klassen,masculin,1918-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1821847,Levi Hutchins,masculin,1761-08-17T00:00:00Z
http://www.wikidata.org/entity/Q1822124,Geoffrey Pyke,masculin,1893-11-09T00:00:00Z
http://www.wikidata.org/entity/Q1837258,Paul Voigt,masculin,1901-12-09T00:00:00Z
http://www.wikidata.org/entity/Q1860380,Achilles de Khotinsky,masculin,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1870036,Lorenz Adalbert Enzinger,masculin,1849-04-22T00:00:00Z
http://www.wikidata.org/entity/Q1871483,Louis Anton von Horst,masculin,1865-12-16T00:00:00Z
http://www.wikidata.org/entity/Q1871553,Louis Brennan,masculin,1852-01-28T00:00:00Z
http://www.wikidata.org/entity/Q1871696,Louis Glass,masculin,1845-08-06T00:00:00Z
http://www.wikidata.org/entity/Q1871712,Louis Hackethal,masculin,1836-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1872004,Louis Tuchscherer,masculin,1847-01-23T00:00:00Z
http://www.wikidata.org/entity/Q1874898,Ludwig Reindl,masculin,1893-05-16T00:00:00Z
http://www.wikidata.org/entity/Q1874915,Ludwig Roebel,masculin,1878-05-06T00:00:00Z
http://www.wikidata.org/entity/Q1874917,Ludwig Rohrmann,masculin,1848-02-19T00:00:00Z
http://www.wikidata.org/entity/Q1875219,Ludwig Zepner,masculin,1931-01-10T00:00:00Z
http://www.wikidata.org/entity/Q1875953,Cornelius Vanderbilt III,masculin,1873-09-05T00:00:00Z
http://www.wikidata.org/entity/Q1876158,Luigi Emanueli,masculin,1883-05-04T00:00:00Z
http://www.wikidata.org/entity/Q1890943,Mano Ziffer-Teschenbruck,masculin,1888-12-17T00:00:00Z
http://www.wikidata.org/entity/Q1897946,Thaddeus Cahill,masculin,1867-06-18T00:00:00Z
http://www.wikidata.org/entity/Q1909805,Matthias Day,masculin,1821-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1910349,Matthias Tendler,masculin,1753-02-15T00:00:00Z
http://www.wikidata.org/entity/Q1911297,Maurice Deloraine,masculin,1898-05-16T00:00:00Z
http://www.wikidata.org/entity/Q1912153,Max Aeschlimann,masculin,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1921041,Jerry Andrus,masculin,1918-01-28T00:00:00Z
http://www.wikidata.org/entity/Q1926765,César Battaille,masculin,1882-03-20T00:00:00Z
http://www.wikidata.org/entity/Q1926876,Michael Nairn,masculin,1838-05-29T00:00:00Z
http://www.wikidata.org/entity/Q1927141,Michael Caßler,masculin,1733-09-22T00:00:00Z
http://www.wikidata.org/entity/Q1928076,Michael Joseph Owens,masculin,1859-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1930595,Percy Pilcher,masculin,1866-01-16T00:00:00Z
http://www.wikidata.org/entity/Q1930740,Michel Geiss,masculin,1948-11-13T00:00:00Z
http://www.wikidata.org/entity/Q1931376,Mickey Thompson,masculin,1928-12-07T00:00:00Z
http://www.wikidata.org/entity/Q1932828,Mihailo Petrović,masculin,1868-05-06T00:00:00Z
http://www.wikidata.org/entity/Q1935878,Milton E. Mohr,masculin,1915-04-09T00:00:00Z
http://www.wikidata.org/entity/Q1936526,Rasmus Malling-Hansen,masculin,1835-09-05T00:00:00Z
http://www.wikidata.org/entity/Q1942216,Jack Smith,masculin,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1947948,Moritz Hensoldt,masculin,1821-11-11T00:00:00Z
http://www.wikidata.org/entity/Q1948108,Moritz von Ebner-Eschenbach,masculin,1815-11-27T00:00:00Z
http://www.wikidata.org/entity/Q1948513,Morris Michtom,masculin,1869-09-12T00:00:00Z
http://www.wikidata.org/entity/Q1959181,Q1959181,masculin,1779-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1959387,Q1959387,masculin,1851-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1960928,Alpheus Hyatt Verrill,masculin,1871-07-23T00:00:00Z
http://www.wikidata.org/entity/Q1962284,Louis Lumière,masculin,1864-10-05T00:00:00Z
http://www.wikidata.org/entity/Q1966568,Henri Peteri,masculin,1918-05-07T00:00:00Z
http://www.wikidata.org/entity/Q1966654,Nathan Stubblefield,masculin,1860-11-22T00:00:00Z
http://www.wikidata.org/entity/Q1966777,Nathaniel Niles,masculin,1741-04-03T00:00:00Z
http://www.wikidata.org/entity/Q1969133,Richard Pearse,masculin,1877-12-03T00:00:00Z
http://www.wikidata.org/entity/Q1970482,Phillip Hagar Smith,masculin,1905-04-29T00:00:00Z
http://www.wikidata.org/entity/Q1973460,Leonid Sedov,masculin,1907-11-14T00:00:00Z
http://www.wikidata.org/entity/Q1974777,Angelo Mariani,masculin,1838-12-17T00:00:00Z
http://www.wikidata.org/entity/Q4666542,Abel Buell,masculin,1742-02-01T00:00:00Z
http://www.wikidata.org/entity/Q4669109,Abraham Nemeth,masculin,1918-10-16T00:00:00Z
http://www.wikidata.org/entity/Q4673701,Achille Collas,masculin,1794-02-21T00:00:00Z
http://www.wikidata.org/entity/Q4679873,Adam Słodowy,masculin,1923-12-03T00:00:00Z
http://www.wikidata.org/entity/Q4679934,Adam Walker,masculin,1731-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4681855,Adelbert Rinaldo Buffington,masculin,1837-11-22T00:00:00Z
http://www.wikidata.org/entity/Q4684160,Adolf Schoepe,masculin,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4684371,Adolph Lincoln Nelson,masculin,1888-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4685373,Q4685373,masculin,1795-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4685557,Adrianni Zanatta,masculin,1987-11-06T00:00:00Z
http://www.wikidata.org/entity/Q4693082,Agnes Marshall,féminin,1855-08-24T00:00:00Z
http://www.wikidata.org/entity/Q4695215,Ahmad-Reza Dehpour,masculin,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4701206,Akira Yoshino,masculin,1948-01-30T00:00:00Z
http://www.wikidata.org/entity/Q4706066,Alan Amron,masculin,1948-11-20T00:00:00Z
http://www.wikidata.org/entity/Q4706081,Alan Wells,masculin,1924-05-01T00:00:00Z
http://www.wikidata.org/entity/Q4710229,Albert Francis Zahm,masculin,1862-01-05T00:00:00Z
http://www.wikidata.org/entity/Q4710290,Albert Garrette Burns,masculin,1888-03-10T00:00:00Z
http://www.wikidata.org/entity/Q4710638,Albert Kingsbury,masculin,1863-12-23T00:00:00Z
http://www.wikidata.org/entity/Q4710642,Albert Kirchner,masculin,1860-09-08T00:00:00Z
http://www.wikidata.org/entity/Q4710667,Albert L. Marsh,masculin,1877-08-16T00:00:00Z
http://www.wikidata.org/entity/Q4710774,Albert Macovski,masculin,1929-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4711163,Q4711163,masculin,1881-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4711174,Albert Sadacca,masculin,1901-02-06T00:00:00Z
http://www.wikidata.org/entity/Q4711195,Q4711195,masculin,1873-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4714554,Alejandro Goicoechea,masculin,1895-03-23T00:00:00Z
http://www.wikidata.org/entity/Q4717062,Alex Golden Oblad,masculin,1909-11-26T00:00:00Z
http://www.wikidata.org/entity/Q4717162,Alex Hearn,masculin,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4717373,Alex Lightman,masculin,1961-12-05T00:00:00Z
http://www.wikidata.org/entity/Q4718988,Alexander Gorlov,masculin,1931-03-23T00:00:00Z
http://www.wikidata.org/entity/Q4719327,Alexander Klibanov,masculin,1949-07-15T00:00:00Z
http://www.wikidata.org/entity/Q4720192,Alexander T. Brown,masculin,1854-11-21T00:00:00Z
http://www.wikidata.org/entity/Q4720229,Alexander Tilloch,masculin,1759-02-28T00:00:00Z
http://www.wikidata.org/entity/Q4720418,Alexander Wood,masculin,1817-12-10T00:00:00Z
http://www.wikidata.org/entity/Q4721407,Alexis Belonio,masculin,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4722580,Alfred E. Hunt,masculin,1855-03-31T00:00:00Z
http://www.wikidata.org/entity/Q4723035,Alfred L. Cralle,masculin,1866-09-04T00:00:00Z
